experiment,case,n,m,q,sigma,B,noise_model,repeats,trials_total,successes_total,failures_total,success_rate_mean,success_rate_std,success_rate_ci95,failure_rate_mean,failure_rate_std,failure_rate_ci95,accumulated_error_mean_mean,accumulated_error_mean_std,accumulated_error_mean_ci95,accumulated_abs_error_mean_mean,accumulated_abs_error_mean_std,accumulated_abs_error_mean_ci95,accumulated_error_std_mean,accumulated_error_std_std,accumulated_error_std_ci95,time_keygen_s_mean,time_keygen_s_std,time_keygen_s_ci95,time_encrypt_mean_s_mean,time_encrypt_mean_s_std,time_encrypt_mean_s_ci95,time_decrypt_mean_s_mean,time_decrypt_mean_s_std,time_decrypt_mean_s_ci95,time_attack_s_mean,time_attack_s_std,time_attack_s_ci95,attack_solution_found_mean,attack_solution_found_std,attack_solution_found_ci95,attack_success_mean,attack_success_std,attack_success_ci95,public_key_size_bytes_mean,public_key_size_bytes_std,public_key_size_bytes_ci95
noise_vs_no_noise,sin_ruido,64,128,257,0.0,,gaussian,10,4000,4000,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.377920074854046e-05,1.3578178941377169e-05,8.415842498688808e-06,7.164437502069631e-06,4.3480533355891906e-07,2.694951377957443e-07,2.3583952533954286e-06,1.1163924298724823e-07,6.919471968295015e-08,0.009706749999895691,0.00023768690791057035,0.00014731987180401868,1.0,0.0,0.0,1.0,0.0,0.0,9360.0,0.0,0.0
noise_vs_no_noise,con_ruido,64,128,257,4.0,,gaussian,10,4000,3754,246,0.9385,0.10307225081897109,0.06388484292502843,0.0615,0.10307225081897109,0.06388484292502843,-12.415000000000003,22.26059416946856,13.79725921026024,26.6295,10.939359987880664,6.780285566418111,22.983562407488,1.82302392254417,1.1299219335459358,3.722919791471213e-05,1.378958724045356e-05,8.546874719992127e-06,6.968969242734602e-06,4.879680499715647e-07,3.024457308069973e-07,2.429353746265406e-06,1.6535046210297077e-07,1.0248527819172156e-07,0.009673379201558419,0.00020081334395362357,0.00012446540008385752,0.0,0.0,0.0,0.0,0.0,0.0,9360.0,0.0,0.0
noise_sweep,,64,128,257,0.0,,gaussian,10,4000,4000,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5724999431986362e-05,2.7693083801976185e-06,1.7164351168639377e-06,6.900781241711229e-06,3.7722130307131213e-07,2.3380418592983513e-07,2.351354247366544e-06,1.701814543308889e-07,1.0547955819628492e-07,,,,,,,,,,9360.0,0.0,0.0
noise_sweep,,64,128,257,0.5,,gaussian,10,4000,4000,0,1.0,0.0,0.0,0.0,0.0,0.0,-0.7542500000000001,2.9144444034078876,1.8063913560251064,3.3622499999999995,1.1476161584877682,0.7112998643250881,3.1048650040048624,0.3635940962406814,0.2253579556305596,2.765409299172461e-05,3.3738930533790414e-06,2.0911605795775734e-06,6.8028330024390015e-06,2.1818000311006187e-07,1.3522936694716156e-07,2.4384685057157183e-06,1.5053345948778305e-07,9.33016048250313e-08,,,,,,,,,,9360.0,0.0,0.0
noise_sweep,,64,128,257,1.0,,gaussian,10,4000,4000,0,1.0,0.0,0.0,0.0,0.0,0.0,2.0940000000000003,3.7202120981948807,2.3058113474051214,5.6145,1.7601707619180336,1.0909651409850107,5.810283829111723,0.3916193495652971,0.242728187602322,2.6083303964696825e-05,1.214881076364511e-06,7.529910923595665e-07,6.845437754236627e-06,2.4320787363054253e-07,1.507418018095481e-07,2.363093499297975e-06,5.182506399417353e-08,3.212150745269203e-08,,,,,,,,,,9360.0,0.0,0.0
noise_sweep,,64,128,257,2.0,,gaussian,10,4000,3999,1,0.99975,0.000790569415042078,0.0004899999999999896,0.00025,0.0007905694150420948,0.00049,-6.773000000000001,8.654792330135818,5.364295862041085,12.456999999999999,4.273336550960828,2.648641435058946,11.333671325760406,0.7065026321946589,0.43789486816530804,2.6678999711293726e-05,2.7965402486013825e-06,1.73331360376712e-06,6.831238999438938e-06,2.1472295307181892e-07,1.3308666513438165e-07,2.418739244603785e-06,1.6719600057129356e-07,1.0362915478531583e-07,,,,,,,,,,9360.0,0.0,0.0
noise_sweep,,64,128,257,3.0,,gaussian,10,4000,3986,14,0.9964999999999999,0.00859586463881841,0.005327772100564691,0.0035000000000000005,0.008595864638818418,0.005327772100564696,3.05525,12.565195230499029,7.787988689920023,16.39575,4.826713001906969,2.9916277128030337,16.60844943545714,1.5241445666243938,0.9446745895250539,2.677910088095814e-05,2.193916082933014e-06,1.3598032761992648e-06,6.777333004720276e-06,2.4636926496684e-07,1.5270125246032148e-07,2.3931354953674604e-06,5.152884899008188e-08,3.193791149104307e-08,,,,,,,,,,9360.0,0.0,0.0
noise_sweep,,64,128,257,4.0,,gaussian,10,4000,3881,119,0.9702499999999998,0.03323840650011171,0.020601377785640144,0.02975,0.033238406500111686,0.02060137778564013,8.45525,19.030955063396057,11.795508153534547,24.680750000000003,6.365509498897599,3.9453836628548844,23.270044849882673,1.501775437805216,0.9308100598419602,2.6475104095879943e-05,2.0257657371299296e-06,1.255582612111059e-06,6.738187254086369e-06,1.8145785186914315e-07,1.1246874180067512e-07,2.3524895004811697e-06,6.721269396297408e-08,4.1658859317374015e-08,,,,,,,,,,9360.0,0.0,0.0
noise_sweep,,64,128,257,5.0,,gaussian,10,4000,3461,539,0.86525,0.16508183997305365,0.10231878447067067,0.13474999999999998,0.16508183997305365,0.10231878447067067,-10.01225,30.961764759359067,19.190300615510314,33.93925,13.943507203175248,8.6422753012676,28.796648743095016,3.4111141162698964,2.114230433368398,2.847909927368164e-05,2.904097738955436e-06,1.7999784269574782e-06,6.871906003652839e-06,2.206899840559196e-07,1.3678506925497825e-07,2.406770996458363e-06,1.6482147004793537e-07,1.0215740551914474e-07,,,,,,,,,,9360.0,0.0,0.0
noise_sweep,,64,128,257,6.0,,gaussian,10,4000,3367,633,0.84175,0.10769717060143948,0.06675139790462986,0.15825,0.10769717060143945,0.06675139790462983,13.920499999999999,27.169910205143402,16.840084813819146,35.977500000000006,8.939550231042572,5.540790637565483,33.998475167849506,2.379010672521138,1.4745260913910863,2.6724899362307043e-05,1.2542165749374291e-06,7.773714869637562e-07,6.9763542451255495e-06,2.6167805324693454e-07,1.6218973774007002e-07,2.417395997326821e-06,6.465611437879463e-08,4.0074274874297336e-08,,,,,,,,,,9360.0,0.0,0.0
noise_sweep,,64,128,257,8.0,,gaussian,10,4000,2939,1061,0.73475,0.11298014820705844,0.07002582134866792,0.26525000000000004,0.11298014820705844,0.07002582134866792,12.3045,29.569998539247702,18.327674975207422,45.40750000000001,9.230195992261244,5.7209347467194736,46.05867131295413,5.249842250674567,3.2538859382683882,2.614599943626672e-05,1.6765594380580946e-06,1.0391423055554505e-06,6.960135502595221e-06,2.913103043182364e-07,1.8055599723439255e-07,2.4012497451622038e-06,6.980305424396847e-08,4.326438125325571e-08,,,,,,,,,,9360.0,0.0,0.0
noise_sweep,,64,128,257,10.0,,gaussian,10,4000,2386,1614,0.5965,0.1735103263017315,0.10754281441980831,0.4035,0.1735103263017315,0.10754281441980831,8.446,19.984572251002913,12.386566209964013,56.6035,14.330393458194601,8.882069886477286,62.84766154616661,13.022644987294273,8.071518986646383,2.7425098232924937e-05,3.7624556146627784e-06,2.3319941501741458e-06,6.796479010517942e-06,1.7703307309177353e-07,1.0972623550121795e-07,2.3641562474949755e-06,6.027250193761799e-08,3.73572837343578e-08,,,,,,,,,,9360.0,0.0,0.0
noise_sweep,,64,128,257,12.0,,gaussian,10,4000,2265,1735,0.56625,0.0986312577228943,0.06113228688671804,0.43374999999999997,0.09863125772289431,0.06113228688671805,1.0207499999999996,13.893008735911424,8.610976026986979,58.67225,8.32991850450331,5.162936978771546,67.67189348864655,6.492224122298987,4.023922200123461,2.6812400028575213e-05,1.9764806900572727e-06,1.22503542345677e-06,6.888020747283007e-06,2.272917805192076e-07,1.408769050956538e-07,2.427884995995555e-06,1.6697324507120925e-07,1.0349108949596297e-07,,,,,,,,,,9360.0,0.0,0.0
noise_sweep,,64,128,257,16.0,,gaussian,10,4000,1973,2027,0.49325,0.04970817616627851,0.030809446783594013,0.50675,0.0497081761662785,0.030809446783594006,-0.8930000000000001,7.3037785882833735,4.526928869450752,64.5575,3.6744491272691335,2.277447164163322,74.14909550429672,3.12734355320086,1.9383476161759015,2.64083020738326e-05,1.901529723598148e-06,1.1785803331557928e-06,6.774198001949117e-06,1.6742989008062942e-07,1.0377412100509866e-07,2.424052498099627e-06,1.0235271580694235e-07,6.343887050415591e-08,,,,,,,,,,9360.0,0.0,0.0
noise_sweep,,64,128,257,20.0,,gaussian,10,4000,2018,1982,0.5045,0.0356643301415356,0.02210498083640377,0.4955,0.03566433014153562,0.022104980836403776,-0.7445,5.82619417897405,3.611112564410647,64.22299999999998,2.2764637537686,1.4109668526541967,73.86261132247783,1.9647398637979048,1.2177583839487542,2.6795700250659138e-05,1.5142638133363326e-06,9.385504351889135e-07,6.93768723795074e-06,1.9747780008993656e-07,1.2239800857830628e-07,2.4846980013535354e-06,1.4040601828627115e-07,8.702455173605416e-08,,,,,,,,,,9360.0,0.0,0.0
noise_sweep,,64,128,257,24.0,,gaussian,10,4000,2019,1981,0.50475,0.011928607071517895,0.007393427261200768,0.49524999999999986,0.011928607071517898,0.0073934272612007695,2.0997500000000002,4.186005695236876,2.5945132098954944,64.09525,0.9345583107067817,0.5792452421422599,73.99005968640108,0.7412803683969112,0.45945033238497596,2.652500115800649e-05,1.6405895576001874e-06,1.016847942670901e-06,7.054240009892964e-06,4.637798515873703e-07,2.874537301265457e-07,2.472573003615253e-06,2.408221590960071e-07,1.4926312062143243e-07,,,,,,,,,,9360.0,0.0,0.0
q_sweep,,64,128,97,4.0,,gaussian,10,4000,2106,1894,0.5264999999999999,0.15852269378371175,0.09825338354366112,0.47350000000000003,0.15852269378371175,0.09825338354366112,2.04225,7.941059127688475,4.92191944000283,23.482750000000003,4.883057792283211,3.0265505756902713,25.86040580002491,4.384398075116299,2.7174780809002006,3.1824801408220085e-05,6.746213914693196e-06,4.181346704417667e-06,6.908229497639696e-06,2.3353956638370608e-07,1.4474932289395836e-07,2.511020764359273e-06,2.6471893508932397e-07,1.6407449583268033e-07,,,,,,,,,,7280.0,0.0,0.0
q_sweep,,64,128,193,4.0,,gaussian,10,4000,3598,402,0.8995000000000001,0.051001089312985366,0.031610802654226354,0.10049999999999999,0.05100108931298538,0.03161080265422636,4.730499999999999,19.22519627843743,11.91590010591637,23.869,4.632304322184947,2.871131964736789,22.690630951614107,0.8326689750149145,0.5160935776089735,2.7483401936478913e-05,1.8137319209206825e-06,1.124162691272104e-06,7.054708505165764e-06,2.121478594507024e-07,1.314906055723255e-07,2.4327080027433113e-06,6.548047834045114e-08,4.058522095129702e-08,,,,,,,,,,8320.0,0.0,0.0
q_sweep,,64,128,257,4.0,,gaussian,10,4000,3659,341,0.91475,0.0831702571035263,0.051549459421672564,0.08525,0.08317025710352631,0.05154945942167257,-5.21275,32.75798249727334,20.303607903689592,32.585249999999995,10.242368192003036,6.348285575674917,23.026903922436,1.3082023363627326,0.8108322085589501,2.872500044759363e-05,2.8729470395772052e-06,1.7806710234519676e-06,6.919937502971151e-06,1.2850476834640985e-07,7.964808060072506e-08,2.464885747031076e-06,1.138877220948588e-07,7.058834147221519e-08,,,,,,,,,,9360.0,0.0,0.0
q_sweep,,64,128,389,4.0,,gaussian,10,4000,3998,2,0.9995,0.0010540925533894375,0.0006533333333333195,0.0005,0.0010540925533894597,0.0006533333333333332,3.7079999999999997,18.721532567251717,11.603726103500835,23.641,4.741906145094911,2.9390638783727634,22.907950243039455,1.5340863442031076,0.9508365671084017,2.675830473890528e-05,1.1829109213842053e-06,7.331757850098433e-07,6.841999755124561e-06,2.2579018377088078e-07,1.3994620578869795e-07,2.4641980016895106e-06,1.353726251258598e-07,8.390482233383559e-08,,,,,,,,,,9360.0,0.0,0.0
q_sweep,,64,128,521,4.0,,gaussian,10,4000,3999,1,0.99975,0.000790569415042078,0.0004899999999999896,0.00025,0.0007905694150420948,0.00049,-3.3232500000000007,28.296605608417654,17.538417859722504,27.84775,13.95813514535918,8.651341793764967,23.02426501845238,1.6015418928671696,0.9926459493289754,2.6475002232473344e-05,8.85569593263563e-07,5.488817204951456e-07,6.950020499061794e-06,1.9163048083226434e-07,1.1877380255446608e-07,2.4762497596384493e-06,2.099363690089178e-07,1.3011990959565812e-07,,,,,,,,,,10400.0,0.0,0.0
q_sweep,,64,128,769,4.0,,gaussian,10,4000,4000,0,1.0,0.0,0.0,0.0,0.0,0.0,-2.823,19.712204792406602,12.217751110147525,23.608500000000003,6.234696174545228,3.8643047244175186,22.297326203932947,0.88580881046405,0.5490299888521151,2.7108401991426944e-05,1.9635932246401237e-06,1.2170476896357406e-06,6.8873747441102746e-06,1.8418056030385604e-07,1.1415629397209107e-07,2.4106667369778734e-06,8.033648264933965e-08,4.979306781818823e-08,,,,,,,,,,10400.0,0.0,0.0
n_sweep,,16,32,257,2.0,,gaussian,10,4000,4000,0,1.0,0.0,0.0,0.0,0.0,0.0,-1.5872499999999998,6.9316570940464475,4.296285577784347,6.853750000000001,3.330039883394792,2.063980103222897,5.423145963417037,1.0621555164917882,0.6583308096396112,1.3308199413586408e-05,5.462162477232132e-06,3.3854833780803844e-06,3.9264684965019116e-06,2.395061482178368e-07,1.4844744862851943e-07,2.4021562458074185e-06,1.1855662626117098e-07,7.348215825536402e-08,,,,,,,,,,612.0,0.0,0.0
n_sweep,,32,64,257,2.0,,gaussian,10,4000,4000,0,1.0,0.0,0.0,0.0,0.0,0.0,0.6370000000000001,6.052172681497668,3.7511754913715603,7.734999999999999,2.1468164414624122,1.3306106159704776,7.704573783816608,0.6858235106213508,0.42507781582540516,1.3887499517295509e-05,1.8207506841309056e-06,1.1285129657800373e-06,4.550968998955796e-06,1.825661581583136e-07,1.1315567715557322e-07,2.4149474993464534e-06,3.816370154784898e-08,2.3654107283482858e-08,,,,,,,,,,2376.0,0.0,0.0
